Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Associate Director – Commercial,Turner & Townsend,Riyadh,https://sa.indeed.com/rc/clk?jk=448cc58da54ac644&bb=WubvnbDsTQ_4l-VHLX0h8-FmmiR7G2fwprbc7xkG1DbXzSpQB_eg-67uJg4jbv3F5MQL1zhpgCuEuu42ExPjd5EiJhgevgzYrbl3pNuxxo7iyfN0ruaKaEmc2W54ahMirueokRmkzc_0N4SySCylXQ%3D%3D&xkcb=SoAK67M3iLEyf4z4250EbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrVtMbptzsiGfPqx9Z6TgkIYWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6fd21hcd3804,"Experience managing large-scale or international commercial development projects. This role requires strong leadership, strategic thinking and the ability to manage both internal and external…",,,indeed_sa,2026-06-05 06:10:40.143291+00:00
Senior .NET Developer (SharePoint & Mendix),Bayt Almaloumat Alarabiya For Information...,Riyadh,https://sa.indeed.com/rc/clk?jk=6a730cdc7159bd14&bb=WubvnbDsTQ_4l-VHLX0h8xe2_aZN-wdGuNSiOcObwunG5M0aqsv4VfpuF4NrNNdfP9grLS0TgzVyaniUsW4zj2FGVKadw2h1Pu6fq7rNwHeXAcedzgyDkB8yhR4tmLkWhipYTj5pBVxRIffwZ_eA2g%3D%3D&xkcb=SoCt67M3iLEyf4z4250BbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrVtMbptzsiGfPqx9Z6TgkIYWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6fd21hcd3804,Strong understanding of software development life cycle (SDLC). Develop RESTful APIs and backend services using C# and . Minimum 6 years of experience in software development.,,,indeed_sa,2026-06-05 06:10:39.983916+00:00
Application Support Lead - L2,ITWORX,Saudi Arabia,https://sa.indeed.com/rc/clk?jk=97ddb13b5aa5c626&bb=WubvnbDsTQ_4l-VHLX0h8yJMG1FlA-P92Ujw07YO5Zde7USP7MnsUCjKkVgOUmPqgWSTR7jtilTvVTrP9jrWH88ySZIuexn1kGuYMLz5jEsKW_snOPHdxYUAXxN68ij_fZMWPDv3cM2XxCscWYrSvA%3D%3D&xkcb=SoDZ67M3iLEyf4z4250NbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrVtMbptzsiGfPqx9Z6TgkIYWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6fd21hcd3804,Monitoring tools (Datadog or similar). Experience in luxury hotel or resort operations. The Application Support L2 Lead is responsible for leading the Level 1 support function across a diverse…,,,indeed_sa,2026-06-05 06:10:39.919395+00:00
TPE V / Principal Cathodic Protection Engineer,Wood,Al Khobar,https://sa.indeed.com/rc/clk?jk=0e5519efab1e1335&bb=WubvnbDsTQ_4l-VHLX0h819ayKG-Q0m-TRhnQXsqH6I-Ig3zJ14gaPJjQoEuT_bX6koCFWMAh4LKCZ851wTygKikgKwWwHzfYaTlnztj60y89cKWz8jSw5sU8Ili0R_GekDZw3g_gtKS95wlst5TQA%3D%3D&xkcb=SoB-67M3iLEyf4z4250IbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrVtMbptzsiGfPqx9Z6TgkIYWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6fd21hcd3804,Resolves most delays or changes and escalates only most serious issues. Having minimum 10+ Yrs. of experience of working in Saudi Aramco projects both onshore & offshore mainly in design consultancies…,,,indeed_sa,2026-06-05 06:10:39.870280+00:00
Lead Pipeline Engineer,KBR,Al Khobar,https://sa.indeed.com/rc/clk?jk=568b373727b5fd54&bb=WubvnbDsTQ_4l-VHLX0h8yvLIPzJsxe0DgTQhgfQ_LffXlLblm-Y93oVuCKL1q3pGIdn0ZZ-i5y9XxWxG1qb5O5WQVumLUmkn_MwZN2GTLRQoZlrWkyxI414lMq1H9I9wuRemSKPT94E6FlEWhQpYA%3D%3D&xkcb=SoDK67M3iLEyf4z4250JbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrVtMbptzsiGfPqx9Z6TgkIYWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6fd21hcd3804,"Has Engineering Degree in Mechanical or relevant field. Minimum experience of 15 years in Onshore Pipeline design (Pre-FEED, FEED and Detail Design). Strong problem-solving and analytical mindset.",,,indeed_sa,2026-06-05 06:10:39.827635+00:00
Finance Assistant [Open to internal and external applicants],United Nations Development Programme (UNDP),Riyadh,https://sa.indeed.com/rc/clk?jk=83be73e56590b870&bb=WubvnbDsTQ_4l-VHLX0h8wM0dOxdYnm5rzpC_RuaHBEfT_Q252x3NsJErAFb9fWE1c1xn-vISH2zTpepQ-wvCymcKszb3TAgcbg2Cet7-gZtID1zXTMc-UfGk9RpjIg-RaEHTThgEHXnQKypXZAsvA%3D%3D&xkcb=SoBX67M3iLEyf4z4250KbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrVtMbptzsiGfPqx9Z6TgkIYWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6fd21hcd3804,Knowledge of IPSAS and/or IFRS desirable. 5 years of relevant finance experience at the national or international level is required in combination of a Secondary Education with specialized…,,,indeed_sa,2026-06-05 06:10:39.779067+00:00
Senior Business Analyst,CHAMP Cargosystems,Jeddah,https://sa.indeed.com/rc/clk?jk=0dda0b407aeb4ed8&bb=WubvnbDsTQ_4l-VHLX0h83QwztSk5S0bNp1MHoiB89ryL5_3sFodfPc7R4vMMoaWBTpDeGTqvQ5od3CCEIYPZBxnRE45q0gFcc4tOW5BcXdwYHWmuxbBZC7hT4qyiLWyHE033v5MNL63nwrwMSL0GA%3D%3D&xkcb=SoDj67M3iLEyf4z4250LbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrVtMbptzsiGfPqx9Z6TgkIYWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6fd21hcd3804,"Knowledge of all common PC software . Knowledge and experience in Agile software development, Scrum methodology and user story creation. Able to own several customer or system requirements and work…",,,indeed_sa,2026-06-05 06:10:39.733445+00:00
Credit Risk Manager,Malaa,Riyadh,https://sa.indeed.com/rc/clk?jk=bca82cc20872530b&bb=2jaQeqJHDP84O5noeDqt32yoc_gnIySzn0VL6OdqTdCaYw8AZhcdKDlfvoHXBI1pFnpVsS1-oFZbxz8ACbVxtSUWoulgza-SWaY9X70h7jG-612PU5aypIyPtGaQyXnmMnMhn9ZICbvZZnP4APC8XA%3D%3D&xkcb=SoDw67M3iLEywAzF1J0cbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"Bachelor's degree in Finance, Economics, Business Administration, or a related field. 7+ years of experience in credit risk management, consumer lending, fintech, banking, or financial services.",,,indeed_sa,2026-06-05 06:10:36.039483+00:00
Lead Interface Engineer – Power and Lighting (P&L) Control Systems,Yokogawa,Al Khobar,https://sa.indeed.com/rc/clk?jk=51d4b71f41d0df7f&bb=2jaQeqJHDP84O5noeDqt33vifyG09tAGksWcYFC7lnsrZCRkObmXU1nnvpTNvABpKHpPqDnHg4g6VNd4A0r-1C4MH-G5E_IgkwyIYZLvfE9EBiBMyLvhZP2hdwmq3IxWFXk7dkxSv_UPL3KIKZpzTg%3D%3D&xkcb=SoBt67M3iLEywAzF1J0fbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,Bachelor's Degree or Equivalent Level. Negotiates without supervision and provides technical guidance when required on how to help the organization by obtaining consensus between two or more internal…,,,indeed_sa,2026-06-05 06:10:35.952077+00:00
Arabic (Gulf) Language Specialist - Freelance AI Trainer Project,Meridial,Riyadh,https://sa.indeed.com/rc/clk?jk=4b8bbcea08fcc8a8&bb=2jaQeqJHDP84O5noeDqt3-3lBITyreD9byrm613xTIeamGQDYq8-zCQacLIdyLx6i3Fy1cO2KZxZfpfNH-qtal-FBHfQhxZ66rAzvpsNbihH9J0Vaf1GmYCyxQT9_OCbwxCnWJPNKDekqPIaIXk1Ww%3D%3D&xkcb=SoDK67M3iLEywAzF1J0abzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"A degree in Linguistics, Middle Eastern Studies, Translation, or a related field is ideal; professional experience in teaching, translation, language documentation, or community work signals fit.",,,indeed_sa,2026-06-05 06:10:35.882473+00:00
Arabic (Gulf) Language Expert - Freelance AI Trainer Project,Meridial,Saudi Arabia,https://sa.indeed.com/rc/clk?jk=f16ec7e3b34bfba2&bb=2jaQeqJHDP84O5noeDqt3zaoR7HWtjN4jH2lCtSOxlmyyCmEVcPmlchMS-fGsJ_rhN9_UVrGr_lR5LOJYI7azgu4C7A9yG9DQxkwu6xQOhokwFacqVFHqR4dzN_UHu-siGvhLviRjEt5mS_SkEZXrQ%3D%3D&xkcb=SoB-67M3iLEywAzF1J0bbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"A Master's degree in Linguistics, Middle Eastern Studies, Translation, or a related field is ideal; professional experience in teaching, translation, language documentation, or community work signals…",,,indeed_sa,2026-06-05 06:10:35.838825+00:00
Regulatory Affairs Officer – MENA,dLocal,Riyadh,https://sa.indeed.com/rc/clk?jk=56281a5440c14f1b&bb=2jaQeqJHDP84O5noeDqt39J8UujPksV3s_0vCuVeit1keSl97ooQBGZkNHJPUeNXOFeu7oTdDbZaMImtWXPwAMw35wKvoQ1ff-6FVuZSUdFRV0H5AddTJjGTD5mxG5s_eidfV482WN1vgLsqFTzmLg%3D%3D&xkcb=SoBZ67M3iLEywAzF1J0EbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"5+ years of experience in a regulatory affairs, compliance, or legal advisory role — ideally within a fintech, payments company, financial institution, or law firm operating in the MENA region.",,,indeed_sa,2026-06-05 06:10:35.772406+00:00
Structural Service Engineer,NOV Inc.,Ash Sharqīyah,https://sa.indeed.com/rc/clk?jk=816d0d3567a0ac32&bb=2jaQeqJHDP84O5noeDqt33ZLn6qZfv7g12Ezr8E_-N2oQeAyyYABTo6EznEH3cLX96jrfcK9pPu6bQPlZVY7wzTPWn0EGZDd5JmR6omitWd9ZapjTUbLLAP9Y2NodZdWd5Za_hAGyvsqQOdh1nn6Kw%3D%3D&xkcb=SoDt67M3iLEywAzF1J0FbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"Bachelor’s degree / diploma in Structural, Civil, or Mechanical Engineering or equivalent. Identifying fatigue or corrosion issues. 1 to 3 years of experience in structural inspection, maintenance, or…",,,indeed_sa,2026-06-05 06:10:35.728071+00:00
Arabic (Yemeni) Language Expert - Freelance AI Trainer Project,Meridial,Saudi Arabia,https://sa.indeed.com/rc/clk?jk=cea44b41e1efc590&bb=2jaQeqJHDP84O5noeDqt38q5YJkE5TXVdZfXpq_iuFG-EwYkBazNLLIG5Ra9QHYE89CVvOjT1hmfc3JwgvCmzSKds5FKK39ISHeBHJ4oHqLct62lC6cqAJc0CnSyhsw785jbwT_OCDSOXX-6IcSuaA%3D%3D&xkcb=SoBw67M3iLEywAzF1J0GbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"A Master's degree in Linguistics, Arabic Studies, Translation, or a related field is ideal; professional experience in teaching, translation, language documentation, or community work signals fit.",,,indeed_sa,2026-06-05 06:10:35.682627+00:00
Associate Director-WN,WSP,Riyadh,https://sa.indeed.com/rc/clk?jk=4ded9f581f49d5fa&bb=2jaQeqJHDP84O5noeDqt384Y3MhIRfYuVgRSmVAEftxT1TxjsOhDvobzGcvbrYIpAFjrM_f69qGb8Yr2gz0J80-m8HjwiAyoPxkIA-QEmfvvNJJdEOx9fXuiKsbAGkVfbg9Hgtj6nrxoBVE6dLV3VA%3D%3D&xkcb=SoDE67M3iLEywAzF1J0HbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"Bachelor’s degree in Mechanical, or Energy Engineering. Proven experience within water networks, water treatment, or wastewater systems. 18-22 years of experience in power, energy management, or…",,,indeed_sa,2026-06-05 06:10:35.638390+00:00
Wire lab Technician,Blue Hat HR Services,Buqayq,https://sa.indeed.com/rc/clk?jk=ba272f8c5b0a4192&bb=2jaQeqJHDP84O5noeDqt31ALlGnNF8L4x7KyGwplTJkBwWmhiQJvbYNnPELndgRRyjBjAbDcnDNvcT01eTcdH2GVFgcvG-iwkoFpx6l__WIGXz6LyEUODYcpPcqh3Bhp_QSL2tL-VkNBH7l2X8Htww%3D%3D&xkcb=SoDX67M3iLEywAzF1J0DbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"Free food or food allowance. Collaborate with engineers and technicians to ensure timely completion of tasks. Minimum 3 years of hands-on experience in electronics repair, PCB testing, or similar…",,,indeed_sa,2026-06-05 06:10:35.552283+00:00
Senior Sustainability Engineer (Site-Based),Cundall,Riyadh,https://sa.indeed.com/rc/clk?jk=219ac0226aa99778&bb=2jaQeqJHDP84O5noeDqt35vP_J_hMqSsU6E9F8DiHdfQk2ChH1IMZutinBhPVgWR4rEJTRux-hJm24CrbcbgeY2_2vYeYOgT9-1NpLyTb80Yq1pdgFtX4CY14lH-RrFVPya8JR4HGHaXhv9kQEqOAA%3D%3D&xkcb=SoCK67M3iLEywAzF1J0NbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"You have at least a bachelor's degree in engineering (preferably Mechanical, Environmental or Electrical) or in Architecture. You have a Mostadam AP & LEED AP BD+C credential with at least 7 years of…",,,indeed_sa,2026-06-05 06:10:35.484900+00:00
CSU Engineer – Ammonia M/F,SPIE,Al Khobar,https://sa.indeed.com/rc/clk?jk=db56314456580a6d&bb=2jaQeqJHDP84O5noeDqt3zbuc6lfwX5AkXlwW2_c-hAe1rT7wHgkW9x357_YVioXlnqKID8rThQwFBlKFBTiAzfbGcGZY2MHQJ2Qi9dzHbRu5eqhJzw5b7KQu7MrkGDyQ1sWI71kcpicIG0bumERgg%3D%3D&xkcb=SoAX67M3iLEywAzF1J0ObzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"Ammonia storage area and Jetty commissioning. 10 years of Experience of Pre-commissioning and commissioning activities such as Water Flushing, Steam blowing (Target blowing), N2 purging, Air drying/…",,,indeed_sa,2026-06-05 06:10:35.435210+00:00
Aerodrome Projects Director,Parsons,Riyadh,https://sa.indeed.com/rc/clk?jk=0452e1c6b4bf15be&bb=2jaQeqJHDP84O5noeDqt37VKR7kpJ_X4i216gvWw1qzlwpNwezD2xCCXha3wK2Lv_I1LTYGc5i1sMyb4HuwRoPFym3YrUOTq0bZKHnZwAKlibhoDQS72aC4FENLZ83GKc6RruMO3PNuKJV5vxgnrVQ%3D%3D&xkcb=SoCj67M3iLEywAzF1J0PbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"Experience with FIDIC or similar international contract standards. Minimum 20 years of experience in airport, airfield, or major aviation infrastructure project delivery.",,,indeed_sa,2026-06-05 06:10:35.370885+00:00
CDU RAN Integration Engineer,Ericsson,Riyadh,https://sa.indeed.com/rc/clk?jk=b390f1becabc36e9&bb=2jaQeqJHDP84O5noeDqt38iF1A19gWZdkHMQ5ECgxfZHTY1ztioBSx_d9W21Zo8kfPHe8YSFRwDHBe3XTgVmgKl2N_Kistp4hAhNlZ3fugj2Hyga98m-ZcigbodGmHn0Xo4b9lMAq2S-xtuCwFfJCw%3D%3D&xkcb=SoAE67M3iLEywAzF1J0KbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"Mentor and guide integration engineers , providing technical leadership during critical and high-risk activities. Bachelor's degree in Engineering, Telecommunications, IT, or Computer Science.",,,indeed_sa,2026-06-05 06:10:35.319739+00:00
