Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Einkäufer Rohstoffe & Verpackungen / Sourcing Manager (m/w/d) - Remote,ZENKOH GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=99f3130bf1f8792e&bb=V98Trb-dhZWg0TB346wFTcYia1OabqLXkh8hHlOBN-NKKnG5S8ciNdgwt1Z_UyhDnmpzi_DACJBFrLMly9PPeLXLs5XMsP9sP0XE_TAhs60L2GFaJwyyqHv2jEV3hEWC&xkcb=SoDw67M3iNNgM_TNh50HbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,100 % Remote innerhalb Deutschlands · bis zu 90 Tage pro Jahr mobiles Arbeiten aus dem EU-Ausland möglich. Fester Wohnsitz in Deutschland erforderlich.,"Mitarbeiter-Rabatt,Betriebliche Altersvorsorge,Flexible Arbeitszeiten,Firmenevents",,indeed_germany,2026-06-05 23:46:15.972207+00:00
Einkäufer / Buyer (m/w/d) - Remote,ZENKOH GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=0f55df89700b38ad&bb=V98Trb-dhZWg0TB346wFTeIIYkuMY2UNsfr8xhPusvtikko6J1kMnySQCKHv0LiueIEBCh7qEMIB_EtdtqqLBK1OsDnKhn94IY6u1HXJYgnbfuqbY0JmKaAmctmO6Kf7&xkcb=SoB-67M3iNNgM_TNh50AbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,100 % Remote innerhalb Deutschlands · bis zu 90 Tage pro Jahr mobiles Arbeiten aus dem EU-Ausland möglich. Fester Wohnsitz in Deutschland erforderlich.,"Mitarbeiter-Rabatt,Betriebliche Altersvorsorge,Flexible Arbeitszeiten,Firmenevents",,indeed_germany,2026-06-05 23:46:15.859141+00:00
Senior Platform Engineer - AWS & Cloud Infrastructure (all genders),chargecloud GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=cde79ae24d3c0ce8&bb=V98Trb-dhZWg0TB346wFTZ-C-u7FQ6jt-WgPPLzQJ2sYBr6820eIJ4zViqAMudOawvleRzUkcwalyeSwOh14VFuPkktP_HVlXrSGF4qyky3dA81zVuAcIGHH_iO7SegO&xkcb=SoDK67M3iNNgM_TNh50BbzkdCdPP&fccid=d57ce41d360387b6&vjs=3,"You analyze, plan, and develop cloud infrastructure architectures that form the platform our software engineers use to build our products.",Firmenfahrrad-Leasing,,indeed_germany,2026-06-05 23:46:15.730900+00:00
Lead Game Designer - Glow,CrazyLabs,Homeoffice,https://de.indeed.com/rc/clk?jk=cccf88f5c9b76819&bb=V98Trb-dhZWg0TB346wFTRpBVkz9ivs8vRIRQqUJ67EiruvW9_Zj_EnSPIMhI0ElWWvhPmIalxCF49bukCbypO9tZlpM8G8JLibArMYPwScSUtEM_1mfdRBzcZPzT_Vd&xkcb=SoBX67M3iNNgM_TNh50CbzkdCdPP&fccid=85cf654463829360&vjs=3,"Experience with fashion, social, or PVP features in mobile games. A portfolio of shipped mobile F2P games, experience on web or PC games does not substitute.",,,indeed_germany,2026-06-05 23:46:15.606601+00:00
Azure Cloud Architect (m/w/d),glueckkanja AG,Homeoffice,https://de.indeed.com/rc/clk?jk=c6c360a8c7e224ef&bb=V98Trb-dhZWg0TB346wFTaoKYsdzLUrpLZqnrt6-_cdHkWA3L0A3aTEZA3yYlTwpm6YF-WC9hvA0raXgHdXcjaNAK2frQFx-BTwxSTjbPbr9GvuMwvROix4O_5x4QoM7&xkcb=SoDj67M3iNNgM_TNh50DbzkdCdPP&fccid=6899863191db7f2d&vjs=3,Du kümmerst dich eigenverantwortlich um die technische Konzeption und Implementierung von Azure Infrastrukturen für unsere nationalen und internationalen Kunden…,"Weiterbildungsprogramme,Kostenfreies oder vergünstigtes Deutschland-Ticket",,indeed_germany,2026-06-05 23:46:15.477461+00:00
Vue.js Frontend Developer [gn],LUMASERV GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=70ecc8f19930e256&bb=V98Trb-dhZWg0TB346wFTX6xs8o5RGLIgnn9EAXeNwgxSqbbC05invMSeQawNzzNQgiJtzuuVMWsRS2LCfiT0XOFumNKkTmbgNb4Q0JJ9Ywn2TnOrM9DW7uq-LN4nWnZ&xkcb=SoAK67M3iNNgM_TNh50MbzkdCdPP&fccid=3b8cbadf7e18e7bb&vjs=3,"Als Vue.js Frontend Developer bei LUMASERV entwickelst du performante, skalierbare Webanwendungen für Kundenprojekte mit Millionen von Nutzern.",,,indeed_germany,2026-06-05 23:46:15.365003+00:00
Senior Software Engineer (Isolation/Sandboxing),Workato,Homeoffice,https://de.indeed.com/rc/clk?jk=5fc84e296380d5a3&bb=V98Trb-dhZWg0TB346wFTR7t4mp87RyMFbylu3aHaC661Z-AKJG4mVGOG3Bgj2VXB9XwOsjF2OYMWkHfFEPBQ1A_6immnN7NJCmkDNBuBPDQJM3t2t4N_Hj4U-ruX_tt&xkcb=SoC-67M3iNNgM_TNh50NbzkdCdPP&fccid=0cc13dbc480d68ee&vjs=3,"This is not a typical backend , DevOps , SRE, or infrastructure engineering role. Examples include engineers who have contributed to:",,,indeed_germany,2026-06-05 23:46:15.258423+00:00
Account Executive UK (m/f/d),Integrity Next GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=6dda454161bc122a&bb=V98Trb-dhZWg0TB346wFTU64h2XmPE-c7GvQfKKK74xnKgkv8JBPAs8hzrcS02yf6WqYej-Gu3TvdcKTsbiaRt_dMhq5B8kbL49WwlPw1X0pYm6iwNQaj1T5pgJYcuFH&xkcb=SoAj67M3iNNgM_TNh50ObzkdCdPP&fccid=705106cb27ddccd4&vjs=3,Experience with complex or explanation-intensive products. Flexible remote work from home or anywhere within Germany. Shape a modern sales approach.,,,indeed_germany,2026-06-05 23:46:15.149163+00:00
System Engineer (m/w/d),SysEleven GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=43e6f976891c89a8&bb=V98Trb-dhZWg0TB346wFTYU42RsN1LALMISgaVYjcEGjFFmL93mWYaCeWM4L70aXZT5Tx5A-Pi2Vsu-UYSlGRSgXFujzQIU_JzY6SF_l0e5s9hP1qCoiTTz2U9rGz5Zd&xkcb=SoCX67M3iNNgM_TNh50PbzkdCdPP&fccid=781c7a2a754cd1a2&vjs=3,"Planung, Betrieb und Weiterentwicklung der Rechenzentrumsinfrastruktur (Server-, Netzwerk- und Speichersysteme) unter Einsatz von Automatisierungs- und…",,,indeed_germany,2026-06-05 23:46:15.001214+00:00
React Frontend Developer [gn],LUMASERV GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=68c84ae0414cf326&bb=V98Trb-dhZWg0TB346wFTf55AkEJ-T-v6EsjphRRa-dBLutZnKaR7xx-BeQIrahcl1OC8gUj-b3Bl-RGDGodMsneFSCG6y28mQpycZm9IT4Mv01iGOSebWwqkAwE33yY&xkcb=SoAZ67M3iNNgM_TNh50IbzkdCdPP&fccid=3b8cbadf7e18e7bb&vjs=3,"Gemeinsam mit Product Managern, Architekten und Entwicklern gestaltest du performante Frontends mit React , TypeScript und modernen Webtechnologien.",,,indeed_germany,2026-06-05 23:46:14.889672+00:00
Sr. Statistician,Alimentiv,Homeoffice,https://de.indeed.com/rc/clk?jk=e708b6011ba153e6&bb=V98Trb-dhZWg0TB346wFTcf9Rt_a1qbHb4PkDIDoBl-BQnFxl3Cqn7cugfPfOS_SJ0KSjDgJPekpwcUpNw6NqVEvbiyqwuKe5SoJpwRjPmlU3TcxH_6e1TvrruyMEA4S&xkcb=SoCt67M3iNNgM_TNh50JbzkdCdPP&fccid=dfe344fd30931322&vjs=3,A Masters' degree in Statistics or Biostatistics specialty is preferred. Assist medical director(s) and/or technical writers by preparing statistical section of…,,,indeed_germany,2026-06-05 23:46:14.796621+00:00
Systems Engineer – Satellite Telecommunications (m/w/d),Media Broadcast Satellite GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=6e84f589937d9145&bb=V98Trb-dhZWg0TB346wFTRfqWNEyhYRQaTsE6BShGxuX212Y9ZHl7W0tXuNcNiukP89FHFpQq7GwOVTXv7anS-L8RS9kgExcyHbgJK2XU69LvAR_JkRNAkq1UFu-8BwW&xkcb=SoAw67M3iNNgM_TNh50KbzkdCdPP&fccid=7ae02e47213d233b&vjs=3,Zur Verstärkung unseres Systems Engineering Teams suchen wir einen erfahrenen Systems Engineer – Satellite Telecommunications (m/w/d).,"Weiterbildungsprogramme,Betriebliche Altersvorsorge,Flexible Arbeitszeiten",,indeed_germany,2026-06-05 23:46:14.713128+00:00
Data Science & Business Analytics (IHK) (m/w/d) – 100% Remote (Weiterbildung),DataSmart Point,Homeoffice,https://de.indeed.com/rc/clk?jk=710ec0e9d55fbf76&bb=V98Trb-dhZWg0TB346wFTcYia1OabqLXfgi3zCJ2lj2oflJeb6m9bwDJn3PXQNn2h3ESN796612WxjYHJyEz0sWb3aLQd6jo-m7H60kERKZAF0bYv9iCWMaPtn6iB2ph&xkcb=SoCE67M3iNNgM_TNh50LbzkdCdPP&fccid=eada41769101f660&vjs=3,"Unsere Weiterbildungen bereiten dich gezielt auf eine Karriere in Data Science, Business Analytics und AI vor. Data Science & Data Engineering (8 Monate).",Weiterbildungsprogramme,,indeed_germany,2026-06-05 23:46:14.607189+00:00
Senior Counsel - EU Product & Chemical Regulatory Compliance (f/m/d),Ritter GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=a760b98785eaa8ad&bb=qkY1MTd3BQsyIcELsbQQYT2k5mylGZf_n4M5f8iCVKz_4vBMXwARd5XxFrpOaTx2H0mf4t9i13YKoq2Jg2PB4w3KKGmx9ELZb-XH8djCu3H4zdIeJQnG3slpz0IylYDsIeyWKXS2QF4d9narTYHmWw%3D%3D&xkcb=SoDT67M3iNKtIQzNh50TbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Experience: 10+ years of legal experience, preferably from working for a leading law firm and/or multinational corporation, with 5-7 years of experience specializing in European regulatory law within…",,,indeed_germany,2026-06-05 23:18:11.232763+00:00
Kundenbetreuer (m/w/d),Koehn AI GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=5fb58714c02e1e56&bb=qkY1MTd3BQsyIcELsbQQYVkoeVVbqteZ2HetsN7OPMRWUmZMSAs2g6uZJWlLELheVigw6TG_Z_4jkIEMma6PMDQyriNHytN9ldjOh-CAKRjb5PMR3VhjtsLqLfQWOiShrbRSjp_WiCjItEXTcI6sCg%3D%3D&xkcb=SoA667M3iNKtIQzNh50cbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Betreuung und Beratung unserer Kunden per Telefon, E-Mail oder Chat. Bearbeitung von Anfragen, Anliegen und Beschwerden mit hoher Lösungsorientierung. Sehr gute Deutschkenntnisse in Wort und Schrift.","Betriebliche Weiterbildung,Weiterbildungsprogramme,Flexible Arbeitszeiten,Homeoffice-Möglichkeit",,indeed_germany,2026-06-05 23:18:11.180076+00:00
(Senior) Fullstack Angular/Kotlin/Java Developer (m/w/d),VYDA GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=2762ac229bc77c9b&bb=qkY1MTd3BQsyIcELsbQQYWfbVs04z8yTqAdCiOt_nwTXf3Tp1V-rO-RpvF5e8yAFZgrHqeveqNDH76kW9zMmo6Jpb0vB5OhdC5meQMP2ajwOVWP0l2ekpR6Ms2YMG3KCPrAeVYABsf3R667e0W0Rqg%3D%3D&xkcb=SoCO67M3iNKtIQzNh50dbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,VYDA ist einer der führenden Datenexperten im deutschsprachigen Raum und verbindet menschliche Expertise mit innovativer Technologie. Als verantwortungsvoller Partner für Prozessautomatisierung…,"Flexible Arbeitszeiten,Homeoffice-Möglichkeit",,indeed_germany,2026-06-05 23:18:11.100432+00:00
Portfolio Account Manager- Phoenix,Certara,Homeoffice,https://de.indeed.com/rc/clk?jk=79e1026d027dc39b&bb=qkY1MTd3BQsyIcELsbQQYS5XZAQ-KUP_GMsqOiWyjTJn1KtoV6ginQZmpGxKPSjFTuulNG7eLsdLRVone16zVo4zFcia9vtGI45T1pegH3SNZlh90fVi1xnKzTkP6bvSUoB-Wgas-b0TsQI-eyWGpw%3D%3D&xkcb=SoAT67M3iNKtIQzNh50ebzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Participate in professional trade shows and clinical conferences, or the equivalent, (or as practically possible), setting up client meetings, exhibit coverage and lead generation.",,,indeed_germany,2026-06-05 23:18:11.040035+00:00
Senior Technical Account Manager,Cribl,Homeoffice,https://de.indeed.com/rc/clk?jk=4c930e37956df57b&bb=qkY1MTd3BQsyIcELsbQQYa5AqXWfpP5NEoXH-Ft5HCrUelg1iSx8n9gu8d9YKWTirgwFoRl581aBC-lNlAsmA1cGOs_BwvC80IrCQjG58uEqGSD4R9GE9XVes_de7TkzvofLwiG2hzaxpF9XFDIK1g%3D%3D&xkcb=SoCn67M3iNKtIQzNh50fbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Solid technical understanding of managing customers through Customer Success Platforms such as GainSight or PlanHat. This position may require stand-by, on-call, or off-hours duties.",,,indeed_germany,2026-06-05 23:18:10.955410+00:00
MFA im Zulassungswesen & KV Verwaltung (Homeoffice),GoMedicus Group GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=8314337527929c51&bb=qkY1MTd3BQsyIcELsbQQYeyeFXuF6d1PWMh4vbizOPY4c7Dr4W1aDpZyXfx92qzWBDneqgBsa6peF3ChAH2SdqgttBomzmnoYZtukuOS8Ju2MCQ0R7syxPz5mAhb3eh0tBeAbD87j25VR4pJbMOMaQ%3D%3D&xkcb=SoAp67M3iNKtIQzNh50YbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,Du unterstützt bei Beantragung und Verwaltung von Weiterbildungsstätten in Zusammenarbeit mit den Weiterbildungsbefugten. Du baust ein verlässliches Fristen- und Verfahrensmonitoring über alle MVZ…,"Weiterbildungsprogramme,Betriebliche Altersvorsorge,Homeoffice-Möglichkeit",,indeed_germany,2026-06-05 23:18:10.863409+00:00
Senior Salesforce Integration Consultant (m/w/d) | Fully Remote,Cimpco GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=068c5ac43bd9876d&bb=qkY1MTd3BQsyIcELsbQQYawj44RFabw7n3zrWtao1uiaJv-k7Gey_djdmSR7B2lOAvR-06JudQk-8c06LYUEzbeLDEgAjz9eRUX5fUEIKeQ_R8l8MaWZL7gX7_28tCxIJZhJ1HOGv1f7rKrBdieP_Q%3D%3D&xkcb=SoCd67M3iNKtIQzNh50ZbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Unsere Kunden arbeiten international, und rund 90 % unserer Salesforce- und Integrationsprojekte werden vollständig in englischer Sprache durchgeführt. Backend-Entwicklung in C# / .NET.","Homeoffice-Möglichkeit,Flexible Arbeitszeiten",,indeed_germany,2026-06-05 23:18:10.781109+00:00
Werkstudent Recruiting / Active Sourcing – 100% Remote (m/w/d),1Komma5° GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=1385203dc2784d93&bb=qkY1MTd3BQsyIcELsbQQYcQ6TAjVUJOr_IhmalOtVD1dPZypYQClvHtLpxMU6z1ox5cjCDDFhZ-7Yw9blY_61ed_XIiss-aycseJqvfwAl1qQXduJBqjkZ3_QlubLpeedYod-KVwRXkuqDpbZv4UHw%3D%3D&xkcb=SoAA67M3iNKtIQzNh50abzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,Bei 1KOMMA5° verfolgen wir eine Vision: Living on wind and sunlight forever for free. In den Semesterferien gerne auch bis zu 40 Stunden. Mindset: Du konntest idealerweise erste Erfahrungen im…,"Homeoffice-Möglichkeit,Flexible Arbeitszeiten",,indeed_germany,2026-06-05 23:18:10.675342+00:00
Dozent (w/m/d) für AI und Big Data - 100% Remote,karriere tutor GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=33e6e266ef7ce81a&bb=qkY1MTd3BQsyIcELsbQQYYniimpJvAbSuBs5MFGmulx6NiYRe3TdMSDtcLZY0WsWMJKpwrxlQrX1SG0iFByJp5-eu9gWFu-ipM-6F9m01rE3BiKLiYp9-uQcDOfFCYQwVkuqD7_zvbBIrjrfosV1Wg%3D%3D&xkcb=SoC067M3iNKtIQzNh50bbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,Dann werde Teil unseres Teams und begleite unsere Teilnehmenden in ihrer persönlichen Entwicklung. Du bist die zentrale Ansprechperson für unsere Teilnehmenden im Bereich Künstliche Intelligenz und…,"Zuschuss zur Kinderbetreuung,Weiterbildungsprogramme",,indeed_germany,2026-06-05 23:18:10.578158+00:00
Senior Data Analyst (m/w/d),VYDA GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=ce23e6023556c102&bb=qkY1MTd3BQsyIcELsbQQYamBsMgB4E6-eS9PIdRQzbtIsmYe9l9MCfhHWdOGKmVHQ1WmndVEiaBJRFPibxMpU-SOr_g9VSa4VzOM9fzv3HVs_f8nQKuv16t_VYnczBnqpmHeQ45KmjAduO2YSGXfHg%3D%3D&xkcb=SoCT67M3iNKtIQzNh50EbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,VYDA ist einer der führenden Datenexperten im deutschsprachigen Raum und verbindet menschliche Expertise mit innovativer Technologie. Als verantwortungsvoller Partner für Prozessautomatisierung…,"Flexible Arbeitszeiten,Firmenevents",,indeed_germany,2026-06-05 23:18:10.451418+00:00
Quality Assurance Engineer,Exein SpA,Homeoffice,https://de.indeed.com/rc/clk?jk=27c42c43eee6d071&bb=qkY1MTd3BQsyIcELsbQQYWQGS1CgmLt6lheEdGce-fWfJqO39aZFvDEvAQoi4qMw1u3rKadFuuvD8jV7nu_a7yBSBV-5XB8RCcYP4vcgnCfHeAXkbkPPofVrBMpTBY0Nggmpca68O_APUdPYoXqzKg%3D%3D&xkcb=SoAn67M3iNKtIQzNh50FbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Strong scripting (Python or similar) and comfort reading code in compiled languages: Rust or C/C++ exposure is a plus, since much of our stack is Rust.",,,indeed_germany,2026-06-05 23:18:10.210493+00:00
Manual QA Tester (m/w/d),Sterlix GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=f8759bccfa19b8fe&bb=qkY1MTd3BQsyIcELsbQQYVHNNsrSihmeFZrfjGLFNqF3IoVn0NSZeOoyH8_ZIBErzYFpPm0LRS8sI8nZkC8Yegk5wlHS75vyuVnMUVL1SzSiBgJo4WOQktqKyipA_fzJxhzj3NFg5BwH6O78a9etPA%3D%3D&xkcb=SoC667M3iNKtIQzNh50GbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,Knowledge of performance or security testing basics. 1+ years of experience in manual software testing. Experience in fintech or high-transaction environments.,Homeoffice-Möglichkeit,,indeed_germany,2026-06-05 23:18:10.130248+00:00
Account Executive - Corporate,Research Solutions,Homeoffice,https://de.indeed.com/rc/clk?jk=350414aeb2320a1a&bb=qkY1MTd3BQsyIcELsbQQYbV28oczYAcdhKXmigKkhbB_uP55SoUB7iutd0TX8hxlZyUtLpzQfJFfjTmUstIk8O7I1DfWn6UYF1XGA7sZ-PA748ffdPjkZmPwqYP9lSPZNN6Q01x39_A3BQkP9N_4cQ%3D%3D&xkcb=SoAO67M3iNKtIQzNh50HbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,Fluent in English; fluency in German and/or French strongly preferred. Research Solutions is seeking a dynamic and experienced Account Executive contractor to drive strategic sales initiatives within…,,,indeed_germany,2026-06-05 23:18:10.012807+00:00
